YouTube,TikTok,Facebook,Sales
51063,37819.06929024142,66916.85240472108,2630287
29503,86786.28504,77647.80516597151,2630291
103667,65965.44143110205,115049.87149915556,2630312
114982,49197.565995353856,97053.45529830885,2630342
17750,69459.06685062453,114620.04902771296,2630371
21705,53299.57160189028,71901.16031188772,2630383
129620,60450.97007718415,110415.88070462085,2630390
108753,70998.60551633486,72034.43194819565,2630393
76321,48344.10252814685,39902.15419470995,2630411
112834,25398.596215082187,81940.31435452666,2630420
67997,87064.81534017502,83248.03183751309,2630448
82723,80931.52717975623,84071.51439003949,2630449
28182,59988.551356484786,104491.56742773426,2630451
96064,95479.11202540468,26723.17518060221,2630474
46838,63344.58500784692,49913.833454081636,2630494
135921,68628.04050843594,33817.54070774936,2630499
101579,10784.001813766257,120390.22592474631,2630520
131378,94953.40716766668,55243.09959434681,2630544
90401,73573.08304696786,118327.06647878258,2630563
99826,49314.64659345538,72632.58440591351,2630584
88051,95130.75540533342,78784.72992,2630600
115814,83492.03236739633,65297.92527295698,2630620
138772,44762.23641,74164.82856214492,2630641
111549,87827.85569940775,22282.816532931312,2630673
148682,48982.39367445412,63366.08682542735,2630674
127076,90357.75301365655,113034.8999,2630687
92903,9882.746562048265,103735.63709207204,2630710
47867,82975.33038,82576.05005893522,2630717
77382,64866.06417943104,22548.25239,2630718
115653,80160.29717412488,55050.110014763006,2630744
24550,63109.54004470854,98824.11024,2630752
149104,11392.410583283676,112915.009,2630759
116668,92705.81113067827,66647.10098998083,2630759
68934,75340.89567568405,12677.855088579192,2630789
90629,95712.10711,10079.379268015407,2630817
135299,79305.67977,33992.24655220693,2630873
141813,79185.75278943375,53824.81961322877,2630881
120829,68300.39250400297,100771.28680315799,2630895
147353,43864.20851445759,74800.60696888472,2630897
112329,81363.48152395664,8734.425698175153,2630901
108634,49429.73561,119339.12002517944,2630905
128859,68703.51307747352,77149.76253442693,2630910
143169,64195.96845461288,114156.12100540147,2630942
116193,80190.71461074553,48934.23978145263,2630942
84159,92710.74785612157,72144.83484,2630962
64134,36182.49771225944,73899.16754,2630985
147104,40363.50333959183,90638.65315351663,2630988
71951,97145.48203945937,118460.83804262067,2630989
136990,39718.12555358658,19479.944744634493,2630995
139207,42593.555500704715,69481.55530368238,2631003
141162,101794.25085960382,112917.93002692252,2631027
114253,11313.317595199922,13945.510113540464,2631036
78040,87019.57767634657,42641.68010097694,2631041
60718,72553.23962661494,58414.99620386951,2631064
115535,69055.08928,110330.16626180393,2631116
142873,30574.191395072874,46103.28989718357,2631123
149061,96317.62216357766,45847.557718648015,2631133
33272,80346.87267,117465.33225176754,2631143
110560,49100.088819280725,107953.46990473197,2631144
147743,40204.78757128338,75183.93643798663,2631153
110475,44355.40773719287,37204.682538267014,2631165
82594,81383.28408976058,103113.84536121912,2631186
69078,81732.58912360494,91212.40409988308,2631189
127623,72375.97466,68792.16353867284,2631190
142668,63964.44086841598,94340.16541245385,2631205
127510,97815.14579840415,55533.72039336499,2631210
115388,89915.96701713454,29236.158023134914,2631215
126879,64959.12370268885,71294.95096535538,2631233
87336,86380.44090967701,73757.83060313384,2631246
77167,87323.98160938646,87773.78934922846,2631266
133213,73672.87363,107014.58207416139,2631272
129840,93112.39287546439,82370.84416691837,2631278
94831,82522.42818192838,112139.4144597541,2631289
76214,49605.680670332724,64877.26885362409,2631290
56273,39832.98305,107079.6626526039,2631296
107392,38326.49818102544,113421.00686121295,2631299
113788,87293.98456655953,93658.97340244519,2631309
92108,27509.242836783244,84304.50953612948,2631355
133657,99266.38760426917,22650.93802314341,2631359
61313,45151.03726682437,60261.13246255004,2631371
134758,99433.95137011477,116001.14284794634,2631382
129590,76093.35619937697,117260.5119211428,2631390
59573,29671.028508814314,75710.31214103675,2631395
64201,70754.78169724983,81449.52096558627,2631399
52524,95171.53967,8137.499074130689,2631407
54362,79514.28674,95191.51236295931,2631409
45029,83687.21031,68163.83826625306,2631430
36236,99373.36341611741,87258.56883825776,2631465
119256,51853.97020963505,112683.66494671392,2631466
52736,72258.49866166651,70200.69557680661,2631477
88896,78065.35553146985,39005.671638799126,2631481
99379,35851.745037162524,57738.89956789545,2631484
122449,87988.46309576386,11316.855712494633,2631497
61031,58746.18902253233,54799.691640075725,2631499
105787,37398.776262124455,34449.628841239864,2631516
100767,96453.13197249973,58132.50011889024,2631518
127891,63524.69628905349,11652.57059804906,2631526
23046,67284.27645,71523.85730972787,2631531
123279,44675.42535180551,98015.13518889374,2631553
93797,94308.78797615664,101178.24906534034,2631569
133710,36276.01065,83560.31977364798,2631571
118776,12365.296931345678,113184.49858967826,2631604
140104,101043.5453102992,106860.40067335476,2631605
131739,7273.761935,58485.61622593148,2631608
137999,96388.30825819007,68134.94203,2631620
146654,92614.48553450302,73040.68602,2631648
95058,44290.06571180211,93397.92192,2631678
103204,68636.17735072915,83381.93301,2631684
114272,92832.79678368535,42813.81771507394,2631684
38184,36882.67649199159,78964.79727,2631687
40180,92312.97608,118527.53121875701,2631708
62979,41414.02882589918,71057.64237561436,2631730
112635,82469.46690792046,36109.40416572474,2631732
60059,99989.94285,94235.43450890708,2631739
145933,41874.11657302489,90459.98304658273,2631748
122027,39971.63563086341,96858.14586569238,2631749
128436,29489.169093893102,79495.33865,2631757
87942,80658.17521387646,52214.568577099206,2631775
63540,58594.10207633579,100417.11112711561,2631777
149264,78552.62959084097,91983.75346,2631780
119776,38134.67604318517,52339.66448,2631785
122186,54308.326155652234,95543.18971178698,2631786
64536,47453.089654508396,84797.04254523828,2631789
93340,88084.19180102853,85554.99175792141,2631805
113690,75255.33615959207,103385.69644196039,2631825
141766,23754.48072586723,70109.18304025083,2631837
138042,48924.45584157909,64985.53908,2631889
100136,11274.919268567919,74015.43515118022,2631899
85416,93730.45826,81279.93578675497,2631914
99721,101104.7417268012,76470.73077683031,2631929
110625,98580.60701,106114.73755544593,2631932
77290,83050.84740266397,100865.31852486095,2631937
135474,69690.61837350341,64624.61224501434,2631941
108067,84233.84174978145,13508.940258745493,2631962
130328,85673.33627123486,98350.65524,2631966
113107,66246.38108,98993.43010011275,2631976
55561,94601.11551194686,95018.55782629008,2631999
139027,33883.49930798568,52329.982586976774,2632002
120889,76596.80676934312,67341.64978,2632010
97971,70681.81164718216,115979.8584,2632058
141572,56881.604987035236,47173.92122519268,2632074
51869,76694.19402687521,15112.833808501977,2632078
116352,33311.41980360005,67164.59233606224,2632132
77082,49999.27030221857,69820.48413419342,2632137
124834,81114.39691877857,90155.39728958065,2632156
147058,33331.31330713852,93887.20449009961,2632163
137915,59341.18219404188,25590.257077306163,2632177
145695,14457.38840889603,91199.94514,2632196
143847,27637.55074759655,80429.88715650498,2632232
85681,98366.29377992943,57085.13544323819,2632236
145997,90009.50902128982,63732.84635,2632277
47479,67540.62965802188,104619.11914862203,2632296
147899,97131.71538,29772.13075786962,2632296
148876,62483.92888574856,8392.179077438152,2632312
45385,11391.954013062343,87297.66567966841,2632320
129954,48200.80191779024,22515.125682264897,2632323
144487,27518.639094193742,95564.41351631953,2632325
92935,49743.679179102415,103191.64566702428,2632345
108650,38273.190642511465,106615.50175728211,2632362
122758,42518.531596427885,48628.71939613841,2632380
145548,15352.203868569099,97285.75712922963,2632430
69625,21136.206147179404,111701.90641392041,2632436
77296,42442.933380063194,72585.90553758692,2632456
121036,44237.646082703235,70102.11440358275,2632510
118389,63747.94515906142,103466.52361441238,2632532
133755,97105.31226601278,42490.647271673886,2632547
147745,45456.81724217179,31413.00362541863,2632584
106888,86774.88868953077,14029.457762466252,2632593
118800,36442.95293,58111.32774,2632616
97596,63184.79623850675,115371.71024298649,2632616
114771,25123.979500436402,115623.53326887438,2632623
147631,86520.94734,11910.448940949775,2632624
112600,87369.53934964816,62563.61579961622,2632629
18273,57562.44534393141,88920.04763155579,2632647
30449,58836.08165066607,101887.38382818636,2632657
121085,51244.544274164706,88289.53861052402,2632657
110587,38985.60679177042,44863.065133727665,2632667
35576,66613.44097120137,0,2632676
52990,30092.52837590555,97890.67557,2632679
63311,50368.97663100468,107078.7797,2632679
148489,64966.59319,62050.38276763543,2632712
48343,93257.71083430442,46681.865137030494,2632719
88013,76613.20886058603,58277.74896286174,2632728
90805,85664.90401525522,97762.86429364592,2632767
102684,99939.97946925685,53786.63039195589,2632802
143274,51619.53572052857,102586.21883109244,2632803
141786,55073.74471461726,39821.87503345772,2632807
87684,36858.64628544491,94420.09756,2632818
102229,101987.75910931535,91797.31515825963,2632821
36290,94402.78297061159,69736.69464,2632851
33331,87063.99227795859,50878.421825826605,2632851
57540,82023.86307199764,51290.418777782616,2632854
137595,63737.323745526905,90123.46733254177,2632866
98325,62530.07503571346,114719.23393674915,2632869
138448,86116.71166580284,113111.22209433204,2632892
132455,81170.01111300274,88408.23842543254,2632901
93204,38399.59591638843,52428.95879459666,2632911
142142,92435.83527933696,116946.70927189843,2632916
131415,94714.80454,90631.20892,2632919
144827,63613.190501733545,101522.55545849845,2632919
128692,36977.03802225873,9366.004444047307,2632928
45203,73740.13644496421,112253.43287087217,2632936
134667,72370.79419030476,77934.78660639799,2632954
99100,73376.22231704848,93245.93805863026,2632954
61111,45615.95702948053,120099.27628765462,2632961
136242,7724.9585387361785,97976.70357612493,2632998
111362,35557.32264244419,116607.13748942035,2633033
135454,63294.87744912142,113619.33495654093,2633079
135608,61294.25893518495,45670.46432533229,2633088
120181,70285.21809744688,115820.52183108323,2633117
18806,58409.681944746524,95138.65863978247,2633136
64734,59023.654919707646,88561.43662933596,2633143
25475,83294.11483928167,114753.62703283697,2633147
107493,9271.355184074546,79858.01719732357,2633163
142390,89455.09893445585,68804.58483,2633167
139973,62472.01690585017,114214.4870983636,2633167
136712,74839.10467219223,54128.644464130484,2633175
141753,87048.86099418701,26159.513563935016,2633177
104535,16085.867232804152,117395.15413695488,2633215
119770,66067.89306661696,76586.42036748194,2633215
99271,17434.737034183912,109029.66755741366,2633244
82249,58852.66852214566,87373.63951511189,2633247
94017,70540.07785402365,29709.20978358172,2633263
116432,45313.92530317893,85405.66383301876,2633342
106367,47826.560726165095,97173.16547999678,2633345
146042,31776.108704604492,50095.94349977945,2633346
62855,31822.648351486056,93175.68069680748,2633348
51643,44396.62286307801,69610.02717202857,2633360
35260,69755.06035542874,35108.131582094145,2633365
137775,52572.24404276575,67798.44298530272,2633366
80619,31703.682164136237,98799.93302061145,2633370
118696,99004.11776974324,27363.929351579965,2633379
115655,48146.94498604577,76777.50039978941,2633390
98539,48448.87334370853,63358.05002689786,2633476
93339,43446.67375315146,111537.55113619866,2633573
120508,78312.77444141333,93297.98661,2633574
130745,86305.23530234212,20759.88685599718,2633577
105891,42879.08399393261,70265.71913784526,2633586
99869,41763.13324654763,87857.77944809935,2633593
103479,16128.18659984443,51585.43750559007,2633602
143923,39868.271421262536,32155.211108532738,2633689
35080,97165.58845252747,97264.26247204795,2633692
131214,57531.85584,81337.46511871327,2633712
62789,28769.752611432912,43406.44415616472,2633727
128211,41265.879682584986,60715.90977,2633740
139004,93896.14311,83429.38286133649,2633743
53881,90911.23689845022,120143.1996582079,2633762
147609,12296.657869082239,41786.69060521281,2633779
145582,64844.218813178195,53536.089970690664,2633790
117515,54339.366775382885,84419.31100829324,2633792
69822,91491.32081806038,10935.187661343596,2633793
84385,55693.031459919745,114228.80376542392,2633806
149912,56129.78686470335,55824.43389870569,2633806
139707,89839.90192622611,45024.60840044047,2633835
119453,48741.530813513855,89876.65929520257,2633839
74801,29717.750240858742,114177.32758288024,2633848
72354,57489.36273205872,77854.41310499534,2633872
147875,86064.04357188779,76521.50639053322,2633948
123528,22754.21593714013,11274.192700980175,2633961
127874,86232.53974445912,110316.41447234615,2633973
88839,58958.44033121955,114654.57416473421,2633985
74382,72050.22705463908,91287.08049033134,2633998
92460,60494.62563275686,116025.0454763619,2633999
116652,61440.86060961895,73886.75671263142,2634009
51938,91391.98201,104096.79222311683,2634021
58248,71858.03759885083,119868.47705720946,2634043
100962,25776.815348276155,91113.13903736515,2634045
79103,58086.83734253846,37838.129869446246,2634047
124206,89399.21118021633,104894.16767989869,2634057
137599,21354.84196910355,62517.75271176068,2634066
135178,78573.49034916997,43598.511677370414,2634092
119647,29048.044667414186,112088.05957871386,2634096
118784,94505.42523955618,58186.76569898709,2634103
70211,85189.80271408899,48153.529479906516,2634123
144111,56994.97588681903,82170.31327153459,2634162
51577,19170.58366099211,40098.42524228742,2634166
149183,31075.232163881392,85213.14379178312,2634176
12514,27684.920365107842,103320.88981837133,2634179
95664,14960.899823292908,73319.03563330758,2634224
149364,57344.57932675793,89955.85515312666,2634238
136285,51264.74825709555,96612.35295354456,2634247
63828,45817.92070745653,73891.09724431999,2634274
108035,93825.70568,70699.39800057623,2634278
141975,66397.49298863806,40819.56615652023,2634323
